Bebida,Unidades,Precio,Total
capuchino,1,2.5,2.5
expreso,1,1.8,1.8
frappe,1,3.0,3.0
chocolate,2,2.0,4.0
capuchino,1,2.5,2.5
expreso,1,1.8,1.8
frappe,1,3.0,3.0
chocolate,3,2.0,6.0
test,1,5.0,5.0
frappe,1,85.0,85.0
expreso,1,45.0,45.0
chocolate,1,65.0,65.0
capuchino,1,60.0,60.0
capuchino,1,60.0,60.0
chocolate,2,65.0,130.0
capuchino,1,60.0,60.0
chocolate,5,65.0,325.0
capuchino,1,60.0,60.0
chocolate,6,65.0,390.0
capuchino,1,60.0,60.0
chocolate,7,65.0,455.0
capuchino,1,60.0,60.0
chocolate,8,65.0,520.0
agua,1,20.0,20.0
agua,1,20.0,20.0
agua,3,20.0,60.0
frappe,1,85.0,85.0
chocolate,1,65.0,65.0
agua,1,20.0,20.0
expreso,1,45.0,45.0
expreso,1,45.0,45.0
agua,1,20.0,20.0
capuchino,1,60.0,60.0
capuchino,1,60.0,60.0
capuchino,1,60.0,60.0
expreso,1,45.0,45.0
expreso,1,45.0,45.0
moka,2,5.0,10.0
chocolate,1,65.0,65.0
expreso,1,45.0,45.0
